Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
mina-sshd-sshd-1.0.0,org.apache.sshd.client,ClientTest,Feature Envy,The tool detected a instance of this smell because testPasswordAuthNewWithFailureOnFirstIdentity is more interested in members of the type: SshClient
mina-sshd-sshd-1.0.0,org.apache.sshd.client,ClientTest,Feature Envy,The tool detected a instance of this smell because testKeyboardInteractiveAuthNew is more interested in members of the type: SshClient
mina-sshd-sshd-1.0.0,org.apache.sshd.client,ClientTest,Feature Envy,The tool detected a instance of this smell because testKeyboardInteractiveAuthNewWithFailureOnFirstIdentity is more interested in members of the type: SshClient
mina-sshd-sshd-1.0.0,org.apache.sshd.client,ClientTest,Feature Envy,The tool detected a instance of this smell because testCreateChannelByType is more interested in members of the type: SshClient
mina-sshd-sshd-1.0.0,org.apache.sshd.client,ClientTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: sshd; client; port; authLatch; channelLatch; xformerIndex; latch
mina-sshd-sshd-1.0.0,org.apache.sshd.client,ClientTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 55 public methods
mina-sshd-sshd-1.0.0,org.apache.sshd.client,TestEchoShellFactory,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: latch
mina-sshd-sshd-1.0.0,org.apache.sshd.client,TestEchoShell,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: latch
mina-sshd-sshd-1.0.0,org.apache.sshd.client,SshClientMain,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mina-sshd-sshd-1.0.0,org.apache.sshd.client.config.keys,ClientIdentity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ID_FILE_PREFIX; ID_FILE_SUFFIX; ID_GENERATOR
mina-sshd-sshd-1.0.0,org.apache.sshd.client.future,DefaultAuthFuture,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mina-sshd-sshd-1.0.0,org.apache.sshd.client.future,DefaultConnectFuture,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mina-sshd-sshd-1.0.0,org.apache.sshd.client.future,DefaultOpenFuture,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mina-sshd-sshd-1.0.0,org.apache.sshd.client.kex,KexTest,Feature Envy,The tool detected a instance of this smell because setUp is more interested in members of the type: SshServer
mina-sshd-sshd-1.0.0,org.apache.sshd.client.keyverifier,AcceptAllServerKeyVerifier,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: INSTANCE
mina-sshd-sshd-1.0.0,org.apache.sshd.client.keyverifier,DelegatingServerKeyVerifier,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mina-sshd-sshd-1.0.0,org.apache.sshd.client.keyverifier,RejectAllServerKeyVerifier,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: INSTANCE
mina-sshd-sshd-1.0.0,org.apache.sshd.client.keyverifier,RequiredServerKeyVerifier,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
