Project Name,Package Name,Type Name,Method Name,LOC,CC,PC
4.0.2,org.apache.http.examples.conn,ManagerConnectProxy,setup,11,1,0
4.0.2,org.apache.http.examples.conn,ManagerConnectProxy,getParams,3,1,0
4.0.2,org.apache.http.examples.conn,ManagerConnectProxy,createConnect,6,1,1
4.0.2,org.apache.http.examples.conn,ManagerConnectProxy,createRequest,5,1,1
4.0.2,org.apache.http.examples.conn,ManagerConnectProxy,createContext,3,1,0
4.0.2,org.apache.http.examples.conn,ManagerConnectProxy,printResponseHeader,7,2,1
4.0.2,org.apache.http.examples.conn,OperatorConnectDirect,main,34,2,1
4.0.2,org.apache.http.examples.conn,OperatorConnectProxy,main,52,2,1
4.0.2,org.apache.http.examples.conn,OperatorConnectProxy,printResponseHeader,7,2,1
4.0.2,org.apache.http.auth,AUTH,AUTH,2,1,0
4.0.2,org.apache.http.auth,AuthenticationException,AuthenticationException,3,1,0
4.0.2,org.apache.http.auth,AuthenticationException,AuthenticationException,3,1,1
4.0.2,org.apache.http.auth,AuthenticationException,AuthenticationException,3,1,2
4.0.2,org.apache.http.auth,AuthScheme,processChallenge,0,1,1
4.0.2,org.apache.http.auth,AuthScheme,getSchemeName,0,1,0
4.0.2,org.apache.http.auth,AuthScheme,getParameter,0,1,1
4.0.2,org.apache.http.auth,AuthScheme,getRealm,0,1,0
4.0.2,org.apache.http.auth,AuthScheme,isConnectionBased,0,1,0
4.0.2,org.apache.http.auth,AuthScheme,isComplete,0,1,0
4.0.2,org.apache.http.auth,AuthScheme,authenticate,0,1,2
4.0.2,org.apache.http.auth,AuthSchemeFactory,newInstance,0,1,1
4.0.2,org.apache.http.auth,AuthSchemeRegistry,AuthSchemeRegistry,4,1,0
4.0.2,org.apache.http.auth,AuthSchemeRegistry,register,9,3,2
4.0.2,org.apache.http.auth,AuthSchemeRegistry,unregister,6,2,1
4.0.2,org.apache.http.auth,AuthSchemeRegistry,getAuthScheme,12,3,2
4.0.2,org.apache.http.auth,AuthSchemeRegistry,getSchemeNames,3,1,0
4.0.2,org.apache.http.auth,AuthSchemeRegistry,setItems,7,2,1
4.0.2,org.apache.http.auth,AuthScope,AuthScope,6,1,4
4.0.2,org.apache.http.auth,AuthScope,AuthScope,3,1,3
4.0.2,org.apache.http.auth,AuthScope,AuthScope,3,1,2
4.0.2,org.apache.http.auth,AuthScope,AuthScope,10,2,1
4.0.2,org.apache.http.auth,AuthScope,getHost,3,1,0
4.0.2,org.apache.http.auth,AuthScope,getPort,3,1,0
4.0.2,org.apache.http.auth,AuthScope,getRealm,3,1,0
4.0.2,org.apache.http.auth,AuthScope,getScheme,3,1,0
4.0.2,org.apache.http.auth,AuthScope,match,36,9,1
4.0.2,org.apache.http.auth,AuthScope,equals,13,4,1
4.0.2,org.apache.http.auth,AuthScope,toString,24,5,0
4.0.2,org.apache.http.auth,AuthScope,hashCode,8,1,0
4.0.2,org.apache.http.auth,AuthState,AuthState,3,1,0
4.0.2,org.apache.http.auth,AuthState,invalidate,5,1,0
4.0.2,org.apache.http.auth,AuthState,isValid,3,1,0
4.0.2,org.apache.http.auth,AuthState,setAuthScheme,7,2,1
4.0.2,org.apache.http.auth,AuthState,getAuthScheme,3,1,0
4.0.2,org.apache.http.auth,AuthState,getCredentials,3,1,0
4.0.2,org.apache.http.auth,AuthState,setCredentials,3,1,1
4.0.2,org.apache.http.auth,AuthState,getAuthScope,3,1,0
4.0.2,org.apache.http.auth,AuthState,setAuthScope,3,1,1
4.0.2,org.apache.http.auth,AuthState,toString,9,1,0
4.0.2,org.apache.http.auth,BasicUserPrincipal,BasicUserPrincipal,7,2,1
4.0.2,org.apache.http.auth,BasicUserPrincipal,getName,3,1,0
4.0.2,org.apache.http.auth,BasicUserPrincipal,hashCode,5,1,0
4.0.2,org.apache.http.auth,BasicUserPrincipal,equals,11,5,1
4.0.2,org.apache.http.auth,BasicUserPrincipal,toString,7,1,0
4.0.2,org.apache.http.auth,Credentials,getUserPrincipal,0,1,0
4.0.2,org.apache.http.auth,Credentials,getPassword,0,1,0
4.0.2,org.apache.http.auth,InvalidCredentialsException,InvalidCredentialsException,3,1,0
4.0.2,org.apache.http.auth,InvalidCredentialsException,InvalidCredentialsException,3,1,1
4.0.2,org.apache.http.auth,InvalidCredentialsException,InvalidCredentialsException,3,1,2
4.0.2,org.apache.http.auth,MalformedChallengeException,MalformedChallengeException,3,1,0
4.0.2,org.apache.http.auth,MalformedChallengeException,MalformedChallengeException,3,1,1
4.0.2,org.apache.http.auth,MalformedChallengeException,MalformedChallengeException,3,1,2
4.0.2,org.apache.http.auth,NTCredentials,NTCredentials,24,4,1
4.0.2,org.apache.http.auth,NTCredentials,NTCredentials,14,3,4
4.0.2,org.apache.http.auth,NTCredentials,getUserPrincipal,3,1,0
4.0.2,org.apache.http.auth,NTCredentials,getUserName,3,1,0
4.0.2,org.apache.http.auth,NTCredentials,getPassword,3,1,0
4.0.2,org.apache.http.auth,NTCredentials,getDomain,3,1,0
4.0.2,org.apache.http.auth,NTCredentials,getWorkstation,3,1,0
4.0.2,org.apache.http.auth,NTCredentials,hashCode,6,1,0
4.0.2,org.apache.http.auth,NTCredentials,equals,11,5,1
4.0.2,org.apache.http.auth,NTCredentials,toString,9,1,0
4.0.2,org.apache.http.auth,NTUserPrincipal,NTUserPrincipal,23,4,2
4.0.2,org.apache.http.auth,NTUserPrincipal,getName,3,1,0
4.0.2,org.apache.http.auth,NTUserPrincipal,getDomain,3,1,0
4.0.2,org.apache.http.auth,NTUserPrincipal,getUsername,3,1,0
4.0.2,org.apache.http.auth,NTUserPrincipal,hashCode,6,1,0
4.0.2,org.apache.http.auth,NTUserPrincipal,equals,11,5,1
4.0.2,org.apache.http.auth,NTUserPrincipal,toString,3,1,0
4.0.2,org.apache.http.auth,UsernamePasswordCredentials,UsernamePasswordCredentials,15,3,1
4.0.2,org.apache.http.auth,UsernamePasswordCredentials,UsernamePasswordCredentials,8,2,2
4.0.2,org.apache.http.auth,UsernamePasswordCredentials,getUserPrincipal,3,1,0
4.0.2,org.apache.http.auth,UsernamePasswordCredentials,getUserName,3,1,0
4.0.2,org.apache.http.auth,UsernamePasswordCredentials,getPassword,3,1,0
4.0.2,org.apache.http.auth,UsernamePasswordCredentials,hashCode,3,1,0
4.0.2,org.apache.http.auth,UsernamePasswordCredentials,equals,11,5,1
4.0.2,org.apache.http.auth,UsernamePasswordCredentials,toString,3,1,0
4.0.2,org.apache.http.auth,TestCredentials,TestCredentials,3,1,1
4.0.2,org.apache.http.auth,TestCredentials,main,4,1,1
4.0.2,org.apache.http.auth,TestCredentials,suite,3,1,0
4.0.2,org.apache.http.auth,TestCredentials,testUsernamePasswordCredentialsBasics,17,1,0
4.0.2,org.apache.http.auth,TestCredentials,testNTCredentialsBasics,27,1,0
4.0.2,org.apache.http.auth,TestCredentials,testUsernamePasswordCredentialsHashCode,8,1,0
4.0.2,org.apache.http.auth,TestCredentials,testUsernamePasswordCredentialsEquals,8,1,0
4.0.2,org.apache.http.auth,TestCredentials,testNTCredentialsHashCode,20,1,0
4.0.2,org.apache.http.auth,TestCredentials,testNTCredentialsEquals,20,1,0
4.0.2,org.apache.http.auth.params,AuthParamBean,AuthParamBean,3,1,1
4.0.2,org.apache.http.auth.params,AuthParamBean,setCredentialCharset,3,1,1
4.0.2,org.apache.http.auth.params,AuthParams,AuthParams,3,1,0
4.0.2,org.apache.http.auth.params,AuthParams,getCredentialCharset,10,3,1
4.0.2,org.apache.http.auth.params,AuthParams,setCredentialCharset,6,2,2
4.0.2,org.apache.http.client,AuthenticationHandler,isAuthenticationRequested,0,1,2
4.0.2,org.apache.http.client,AuthenticationHandler,getChallenges,0,1,2
4.0.2,org.apache.http.client,AuthenticationHandler,selectScheme,0,1,3
4.0.2,org.apache.http.client,CircularRedirectException,CircularRedirectException,3,1,0
4.0.2,org.apache.http.client,CircularRedirectException,CircularRedirectException,3,1,1
4.0.2,org.apache.http.client,CircularRedirectException,CircularRedirectException,3,1,2
4.0.2,org.apache.http.client,ClientProtocolException,ClientProtocolException,3,1,0
4.0.2,org.apache.http.client,ClientProtocolException,ClientProtocolException,3,1,1
4.0.2,org.apache.http.client,ClientProtocolException,ClientProtocolException,3,1,1
4.0.2,org.apache.http.client,ClientProtocolException,ClientProtocolException,4,1,2
4.0.2,org.apache.http.client,CookieStore,addCookie,0,1,1
4.0.2,org.apache.http.client,CookieStore,getCookies,0,1,0
4.0.2,org.apache.http.client,CookieStore,clearExpired,0,1,1
4.0.2,org.apache.http.client,CookieStore,clear,0,1,0
4.0.2,org.apache.http.client,CredentialsProvider,setCredentials,0,1,2
4.0.2,org.apache.http.client,CredentialsProvider,getCredentials,0,1,1
4.0.2,org.apache.http.client,CredentialsProvider,clear,0,1,0
4.0.2,org.apache.http.client,HttpClient,getParams,0,1,0
4.0.2,org.apache.http.client,HttpClient,getConnectionManager,0,1,0
4.0.2,org.apache.http.client,HttpClient,execute,0,1,1
4.0.2,org.apache.http.client,HttpClient,execute,0,1,2
4.0.2,org.apache.http.client,HttpClient,execute,0,1,2
4.0.2,org.apache.http.client,HttpClient,execute,0,1,3
4.0.2,org.apache.http.client,HttpClient,execute,0,1,2
4.0.2,org.apache.http.client,HttpClient,execute,0,1,3
4.0.2,org.apache.http.client,HttpClient,execute,0,1,3
4.0.2,org.apache.http.client,HttpClient,execute,0,1,4
4.0.2,org.apache.http.client,HttpRequestRetryHandler,retryRequest,0,1,3
4.0.2,org.apache.http.client,HttpResponseException,HttpResponseException,4,1,2
4.0.2,org.apache.http.client,HttpResponseException,getStatusCode,3,1,0
4.0.2,org.apache.http.client,NonRepeatableRequestException,NonRepeatableRequestException,3,1,0
4.0.2,org.apache.http.client,NonRepeatableRequestException,NonRepeatableRequestException,3,1,1
4.0.2,org.apache.http.client,NonRepeatableRequestException,NonRepeatableRequestException,3,1,2
4.0.2,org.apache.http.client,RedirectException,RedirectException,3,1,0
4.0.2,org.apache.http.client,RedirectException,RedirectException,3,1,1
4.0.2,org.apache.http.client,RedirectException,RedirectException,3,1,2
4.0.2,org.apache.http.client,RedirectHandler,isRedirectRequested,0,1,2
4.0.2,org.apache.http.client,RedirectHandler,getLocationURI,0,1,2
4.0.2,org.apache.http.client,RequestDirector,execute,0,1,3
4.0.2,org.apache.http.client,ResponseHandler,handleResponse,0,1,1
4.0.2,org.apache.http.client,UserTokenHandler,getUserToken,0,1,1
4.0.2,org.apache.http.client.entity,UrlEncodedFormEntity,UrlEncodedFormEntity,4,1,2
4.0.2,org.apache.http.client.entity,UrlEncodedFormEntity,UrlEncodedFormEntity,3,1,1
4.0.2,org.apache.http.client.methods,AbortableHttpRequest,setConnectionRequest,0,1,1
4.0.2,org.apache.http.client.methods,AbortableHttpRequest,setReleaseTrigger,0,1,1
4.0.2,org.apache.http.client.methods,AbortableHttpRequest,abort,0,1,0
4.0.2,org.apache.http.client.methods,HttpDelete,HttpDelete,3,1,0
4.0.2,org.apache.http.client.methods,HttpDelete,HttpDelete,4,1,1
4.0.2,org.apache.http.client.methods,HttpDelete,HttpDelete,4,1,1
4.0.2,org.apache.http.client.methods,HttpDelete,getMethod,3,1,0
4.0.2,org.apache.http.client.methods,HttpEntityEnclosingRequestBase,HttpEntityEnclosingRequestBase,3,1,0
4.0.2,org.apache.http.client.methods,HttpEntityEnclosingRequestBase,getEntity,3,1,0
4.0.2,org.apache.http.client.methods,HttpEntityEnclosingRequestBase,setEntity,3,1,1
4.0.2,org.apache.http.client.methods,HttpEntityEnclosingRequestBase,expectContinue,4,1,0
4.0.2,org.apache.http.client.methods,HttpEntityEnclosingRequestBase,clone,7,2,0
4.0.2,org.apache.http.client.methods,HttpGet,HttpGet,3,1,0
4.0.2,org.apache.http.client.methods,HttpGet,HttpGet,4,1,1
4.0.2,org.apache.http.client.methods,HttpGet,HttpGet,4,1,1
4.0.2,org.apache.http.client.methods,HttpGet,getMethod,3,1,0
4.0.2,org.apache.http.client.methods,HttpHead,HttpHead,3,1,0
4.0.2,org.apache.http.client.methods,HttpHead,HttpHead,4,1,1
4.0.2,org.apache.http.client.methods,HttpHead,HttpHead,4,1,1
4.0.2,org.apache.http.client.methods,HttpHead,getMethod,3,1,0
4.0.2,org.apache.http.client.methods,HttpOptions,HttpOptions,3,1,0
4.0.2,org.apache.http.client.methods,HttpOptions,HttpOptions,4,1,1
4.0.2,org.apache.http.client.methods,HttpOptions,HttpOptions,4,1,1
4.0.2,org.apache.http.client.methods,HttpOptions,getMethod,3,1,0
4.0.2,org.apache.http.client.methods,HttpOptions,getAllowedMethods,15,4,1
4.0.2,org.apache.http.client.methods,HttpPost,HttpPost,3,1,0
4.0.2,org.apache.http.client.methods,HttpPost,HttpPost,4,1,1
4.0.2,org.apache.http.client.methods,HttpPost,HttpPost,4,1,1
4.0.2,org.apache.http.client.methods,HttpPost,getMethod,3,1,0
4.0.2,org.apache.http.client.methods,HttpPut,HttpPut,3,1,0
4.0.2,org.apache.http.client.methods,HttpPut,HttpPut,4,1,1
4.0.2,org.apache.http.client.methods,HttpPut,HttpPut,4,1,1
4.0.2,org.apache.http.client.methods,HttpPut,getMethod,3,1,0
4.0.2,org.apache.http.client.methods,HttpRequestBase,HttpRequestBase,4,1,0
4.0.2,org.apache.http.client.methods,HttpRequestBase,getMethod,0,1,0
4.0.2,org.apache.http.client.methods,HttpRequestBase,getProtocolVersion,3,1,0
4.0.2,org.apache.http.client.methods,HttpRequestBase,getURI,3,1,0
4.0.2,org.apache.http.client.methods,HttpRequestBase,getRequestLine,13,3,0
4.0.2,org.apache.http.client.methods,HttpRequestBase,setURI,3,1,1
4.0.2,org.apache.http.client.methods,HttpRequestBase,setConnectionRequest,13,2,1
4.0.2,org.apache.http.client.methods,HttpRequestBase,setReleaseTrigger,13,2,1
4.0.2,org.apache.http.client.methods,HttpRequestBase,abort,26,4,0
4.0.2,org.apache.http.client.methods,HttpRequestBase,isAborted,3,1,0
4.0.2,org.apache.http.client.methods,HttpRequestBase,clone,10,1,0
4.0.2,org.apache.http.client.methods,HttpTrace,HttpTrace,3,1,0
4.0.2,org.apache.http.client.methods,HttpTrace,HttpTrace,4,1,1
4.0.2,org.apache.http.client.methods,HttpTrace,HttpTrace,4,1,1
4.0.2,org.apache.http.client.methods,HttpTrace,getMethod,3,1,0
4.0.2,org.apache.http.client.methods,HttpUriRequest,getMethod,0,1,0
4.0.2,org.apache.http.client.methods,HttpUriRequest,getURI,0,1,0
4.0.2,org.apache.http.client.methods,HttpUriRequest,abort,0,1,0
4.0.2,org.apache.http.client.methods,HttpUriRequest,isAborted,0,1,0
4.0.2,org.apache.http.client.methods,TestHttpOptions,TestHttpOptions,3,1,1
4.0.2,org.apache.http.client.methods,TestHttpOptions,main,4,1,1
4.0.2,org.apache.http.client.methods,TestHttpOptions,suite,3,1,0
4.0.2,org.apache.http.client.methods,TestHttpOptions,testMultipleAllows,11,1,0
4.0.2,org.apache.http.client.methods,TestHttpRequestBase,TestHttpRequestBase,3,1,1
4.0.2,org.apache.http.client.methods,TestHttpRequestBase,main,4,1,1
4.0.2,org.apache.http.client.methods,TestHttpRequestBase,suite,3,1,0
4.0.2,org.apache.http.client.methods,TestHttpRequestBase,testBasicProperties,7,1,0
4.0.2,org.apache.http.client.methods,TestHttpRequestBase,testEmptyURI,4,1,0
4.0.2,org.apache.http.client.methods,TestHttpRequestBase,testCloneBasicRequests,18,1,0
4.0.2,org.apache.http.client.methods,TestHttpRequestBase,testCloneEntityEnclosingRequests,33,1,0
4.0.2,org.apache.http.client.params,AuthPolicy,AuthPolicy,3,1,0
4.0.2,org.apache.http.client.params,ClientParamBean,ClientParamBean,3,1,1
4.0.2,org.apache.http.client.params,ClientParamBean,setConnectionManagerFactoryClassName,3,1,1
4.0.2,org.apache.http.client.params,ClientParamBean,setConnectionManagerFactory,3,1,1
4.0.2,org.apache.http.client.params,ClientParamBean,setHandleRedirects,3,1,1
4.0.2,org.apache.http.client.params,ClientParamBean,setRejectRelativeRedirect,3,1,1
4.0.2,org.apache.http.client.params,ClientParamBean,setMaxRedirects,3,1,1
4.0.2,org.apache.http.client.params,ClientParamBean,setAllowCircularRedirects,3,1,1
4.0.2,org.apache.http.client.params,ClientParamBean,setHandleAuthentication,3,1,1
4.0.2,org.apache.http.client.params,ClientParamBean,setCookiePolicy,3,1,1
4.0.2,org.apache.http.client.params,ClientParamBean,setVirtualHost,3,1,1
4.0.2,org.apache.http.client.params,ClientParamBean,setDefaultHeaders,3,1,1
4.0.2,org.apache.http.client.params,ClientParamBean,setDefaultHost,3,1,1
4.0.2,org.apache.http.client.params,CookiePolicy,CookiePolicy,3,1,0
4.0.2,org.apache.http.client.params,HttpClientParams,HttpClientParams,3,1,0
4.0.2,org.apache.http.client.params,HttpClientParams,isRedirecting,6,2,1
4.0.2,org.apache.http.client.params,HttpClientParams,setRedirecting,6,2,2
4.0.2,org.apache.http.client.params,HttpClientParams,isAuthenticating,6,2,1
4.0.2,org.apache.http.client.params,HttpClientParams,setAuthenticating,6,2,2
4.0.2,org.apache.http.client.params,HttpClientParams,getCookiePolicy,10,3,1
4.0.2,org.apache.http.client.params,HttpClientParams,setCookiePolicy,6,2,2
4.0.2,org.apache.http.client.protocol,ClientContextConfigurer,ClientContextConfigurer,4,2,1
4.0.2,org.apache.http.client.protocol,ClientContextConfigurer,setCookieSpecRegistry,3,1,1
4.0.2,org.apache.http.client.protocol,ClientContextConfigurer,setAuthSchemeRegistry,3,1,1
4.0.2,org.apache.http.client.protocol,ClientContextConfigurer,setCookieStore,3,1,1
4.0.2,org.apache.http.client.protocol,ClientContextConfigurer,setCredentialsProvider,3,1,1
4.0.2,org.apache.http.client.protocol,ClientContextConfigurer,setAuthSchemePref,3,1,1
4.0.2,org.apache.http.client.protocol,RequestAddCookies,RequestAddCookies,3,1,0
4.0.2,org.apache.http.client.protocol,RequestAddCookies,process,101,24,2
4.0.2,org.apache.http.client.protocol,RequestClientConnControl,RequestClientConnControl,3,1,0
4.0.2,org.apache.http.client.protocol,RequestClientConnControl,process,25,8,2
4.0.2,org.apache.http.client.protocol,RequestDefaultHeaders,RequestDefaultHeaders,3,1,0
4.0.2,org.apache.http.client.protocol,RequestDefaultHeaders,process,15,5,2
4.0.2,org.apache.http.client.protocol,RequestProxyAuthentication,RequestProxyAuthentication,3,1,0
4.0.2,org.apache.http.client.protocol,RequestProxyAuthentication,process,34,9,2
4.0.2,org.apache.http.client.protocol,RequestTargetAuthentication,RequestTargetAuthentication,3,1,0
4.0.2,org.apache.http.client.protocol,RequestTargetAuthentication,process,38,10,2
4.0.2,org.apache.http.client.protocol,ResponseProcessCookies,ResponseProcessCookies,3,1,0
4.0.2,org.apache.http.client.protocol,ResponseProcessCookies,process,28,7,2
4.0.2,org.apache.http.client.protocol,ResponseProcessCookies,processCookies,27,6,4
4.0.2,org.apache.http.client.protocol,TestCookie2Support,TestCookie2Support,3,1,1
4.0.2,org.apache.http.client.protocol,TestCookie2Support,main,4,1,1
4.0.2,org.apache.http.client.protocol,TestCookie2Support,suite,3,1,0
4.0.2,org.apache.http.client.protocol,TestCookie2Support,setUp,5,1,0
4.0.2,org.apache.http.client.protocol,TestCookie2Support,handle,7,1,3
4.0.2,org.apache.http.client.protocol,TestCookie2Support,testCookieVersionSupportHeader1,26,3,0
4.0.2,org.apache.http.client.protocol,TestCookie2Support,handle,8,1,3
4.0.2,org.apache.http.client.protocol,TestCookie2Support,testCookieVersionSupportHeader2,26,3,0
4.0.2,org.apache.http.client.protocol,TestCookie2Support,handle,7,1,3
4.0.2,org.apache.http.client.protocol,TestCookie2Support,testCookieVersionSupportHeader3,26,3,0
4.0.2,org.apache.http.client.protocol,TestCookie2Support,handle,8,1,3
4.0.2,org.apache.http.client.protocol,TestCookie2Support,testSetCookieVersionMix,19,2,0
4.0.2,org.apache.http.client.protocol,CookieVer0Service,handle,7,1,3
4.0.2,org.apache.http.client.protocol,CookieVer1Service,handle,8,1,3
4.0.2,org.apache.http.client.protocol,CookieVer2Service,handle,7,1,3
4.0.2,org.apache.http.client.protocol,SetCookieVersionMixService,handle,8,1,3
4.0.2,org.apache.http.client.protocol,TestRedirects,TestRedirects,3,1,1
4.0.2,org.apache.http.client.protocol,TestRedirects,main,4,1,1
4.0.2,org.apache.http.client.protocol,TestRedirects,suite,3,1,0
4.0.2,org.apache.http.client.protocol,TestRedirects,setUp,5,1,0
4.0.2,org.apache.http.client.protocol,TestRedirects,BasicRedirectService,8,2,3
4.0.2,org.apache.http.client.protocol,TestRedirects,BasicRedirectService,3,1,2
4.0.2,org.apache.http.client.protocol,TestRedirects,handle,17,3,3
4.0.2,org.apache.http.client.protocol,TestRedirects,CircularRedirectService,3,1,0
4.0.2,org.apache.http.client.protocol,TestRedirects,handle,15,3,3
4.0.2,org.apache.http.client.protocol,TestRedirects,RelativeRedirectService,3,1,0
4.0.2,org.apache.http.client.protocol,TestRedirects,handle,16,3,3
4.0.2,org.apache.http.client.protocol,TestRedirects,RelativeRedirectService2,3,1,0
4.0.2,org.apache.http.client.protocol,TestRedirects,handle,16,3,3
4.0.2,org.apache.http.client.protocol,TestRedirects,BogusRedirectService,4,1,1
4.0.2,org.apache.http.client.protocol,TestRedirects,handle,16,3,3
4.0.2,org.apache.http.client.protocol,TestRedirects,testBasicRedirect300,16,2,0
4.0.2,org.apache.http.client.protocol,TestRedirects,testBasicRedirect301,19,2,0
4.0.2,org.apache.http.client.protocol,TestRedirects,testBasicRedirect302,19,2,0
4.0.2,org.apache.http.client.protocol,TestRedirects,testBasicRedirect303,19,2,0
4.0.2,org.apache.http.client.protocol,TestRedirects,testBasicRedirect304,16,2,0
4.0.2,org.apache.http.client.protocol,TestRedirects,testBasicRedirect305,16,2,0
4.0.2,org.apache.http.client.protocol,TestRedirects,testBasicRedirect307,19,2,0
4.0.2,org.apache.http.client.protocol,TestRedirects,testMaxRedirectCheck,14,1,0
4.0.2,org.apache.http.client.protocol,TestRedirects,testCircularRedirect,13,1,0
4.0.2,org.apache.http.client.protocol,TestRedirects,testPostNoRedirect,18,2,0
4.0.2,org.apache.http.client.protocol,TestRedirects,testPostRedirectSeeOther,18,2,0
4.0.2,org.apache.http.client.protocol,TestRedirects,testRelativeRedirect,20,2,0
4.0.2,org.apache.http.client.protocol,TestRedirects,testRelativeRedirect2,20,2,0
4.0.2,org.apache.http.client.protocol,TestRedirects,testRejectRelativeRedirect,13,1,0
4.0.2,org.apache.http.client.protocol,TestRedirects,testRejectBogusRedirectLocation,11,1,0
4.0.2,org.apache.http.client.protocol,TestRedirects,testRejectInvalidRedirectLocation,14,1,0
4.0.2,org.apache.http.client.protocol,TestRedirects,testRedirectWithCookie,24,2,0
4.0.2,org.apache.http.client.protocol,TestRedirects,testDefaultHeadersRedirect,21,2,0
4.0.2,org.apache.http.client.protocol,BasicRedirectService,BasicRedirectService,8,2,3
4.0.2,org.apache.http.client.protocol,BasicRedirectService,BasicRedirectService,3,1,2
4.0.2,org.apache.http.client.protocol,BasicRedirectService,handle,17,3,3
4.0.2,org.apache.http.client.protocol,CircularRedirectService,CircularRedirectService,3,1,0
4.0.2,org.apache.http.client.protocol,CircularRedirectService,handle,15,3,3
4.0.2,org.apache.http.client.protocol,RelativeRedirectService,RelativeRedirectService,3,1,0
4.0.2,org.apache.http.client.protocol,RelativeRedirectService,handle,16,3,3
4.0.2,org.apache.http.client.protocol,RelativeRedirectService2,RelativeRedirectService2,3,1,0
4.0.2,org.apache.http.client.protocol,RelativeRedirectService2,handle,16,3,3
4.0.2,org.apache.http.client.protocol,BogusRedirectService,BogusRedirectService,4,1,1
4.0.2,org.apache.http.client.protocol,BogusRedirectService,handle,16,3,3
4.0.2,org.apache.http.client.protocol,TestUriEscapes,TestUriEscapes,3,1,1
4.0.2,org.apache.http.client.protocol,TestUriEscapes,main,4,1,1
