Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,NonStringTestHolder,Feature Envy,The tool detected a instance of this smell because testFloat is more interested in members of the type: Configuration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,NonStringTestHolder,Feature Envy,The tool detected a instance of this smell because testInteger is more interested in members of the type: Configuration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,NonStringTestHolder,Feature Envy,The tool detected a instance of this smell because testLong is more interested in members of the type: Configuration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,NonStringTestHolder,Feature Envy,The tool detected a instance of this smell because testShort is more interested in members of the type: Configuration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestBaseConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestBaseConfiguration,Feature Envy,The tool detected a instance of this smell because testAddProperty is more interested in members of the type: BaseConfiguration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestBaseConfiguration,Feature Envy,The tool detected a instance of this smell because testClone is more interested in members of the type: BaseConfiguration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestBaseConfiguration,Feature Envy,The tool detected a instance of this smell because testCloneModify is more interested in members of the type: BaseConfiguration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestBaseConfiguration,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 27 public methods
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestBaseConfigurationXMLReader,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestBaseNullConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestCombinedConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestCombinedConfiguration,Feature Envy,The tool detected a instance of this smell because testInit is more interested in members of the type: CombinedConfiguration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestCombinedConfiguration,Feature Envy,The tool detected a instance of this smell because testClone is more interested in members of the type: CombinedConfiguration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestCombinedConfiguration,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestCompositeConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestCompositeConfiguration,Feature Envy,The tool detected a instance of this smell because testAddRemoveConfigurations is more interested in members of the type: CompositeConfiguration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestCompositeConfiguration,Feature Envy,The tool detected a instance of this smell because testCantRemoveMemoryConfig is more interested in members of the type: CompositeConfiguration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestCompositeConfiguration,Feature Envy,The tool detected a instance of this smell because testGetList is more interested in members of the type: CompositeConfiguration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestCompositeConfiguration,Feature Envy,The tool detected a instance of this smell because testClone is more interested in members of the type: CompositeConfiguration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestCompositeConfiguration,Feature Envy,The tool detected a instance of this smell because testCloneNotSupported is more interested in members of the type: CompositeConfiguration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestCompositeConfiguration,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 28 public methods
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestCompositeConfigurationNonStringProperties,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestConfigurationConverter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestConfigurationFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestConfigurationFactory,Feature Envy,The tool detected a instance of this smell because testBasePath is more interested in members of the type: ConfigurationFactory
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestConfigurationFactory,Feature Envy,The tool detected a instance of this smell because checkCompositeConfiguration is more interested in members of the type: CompositeConfiguration
commons-configuration-CONFIGURATION_1_3,org.apache.commons.configuration,TestConfigurationKey,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
