Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
0.8.2,org.apache.atlas.repository,BaseTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,org.apache.atlas.service,Services,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,org.apache.atlas.service,Services,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG; services; configuration
0.8.2,org.apache.atlas.service,DefaultMetadataServiceTest,Feature Envy,The tool detected a instance of this smell because testAddDeleteTrait is more interested in members of the type: MetadataService
0.8.2,org.apache.atlas.service,DefaultMetadataServiceTest,Feature Envy,The tool detected a instance of this smell because testEntityAudit is more interested in members of the type: MetadataService
0.8.2,org.apache.atlas.service,DefaultMetadataServiceTest,Feature Envy,The tool detected a instance of this smell because testTypeUpdateFailureShouldRollBack is more interested in members of the type: MetadataService
0.8.2,org.apache.atlas.service,DefaultMetadataServiceTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 40 public methods
0.8.2,org.apache.atlas.utils,OnAtlasPropertyCondition,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,org.apache.atlas.utils,HiveModel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,org.apache.atlas.utils,HiveModel,Unexploited Encapsulation,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: ClassInstance; StructInstance in method convertValue
0.8.2,org.apache.atlas.utils,HiveModel,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: ClassInstance; StructInstance in method convertValue
0.8.2,org.apache.atlas.utils,HiveModel,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
0.8.2,org.apache.atlas.utils,StructInstance,Unexploited Encapsulation,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: ClassInstance; StructInstance in method convertValue
0.8.2,org.apache.atlas.utils,StructInstance,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: ClassInstance; StructInstance in method convertValue
0.8.2,org.apache.atlas.utils,ClassInstance,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): StructInstance
0.8.2,org.apache.atlas.utils,NamedInstance,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ClassInstance
0.8.2,org.apache.atlas.utils,HiveOrder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,org.apache.atlas.utils,HiveOrder,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): StructInstance
0.8.2,org.apache.atlas.utils,DB,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): NamedInstance
0.8.2,org.apache.atlas.utils,StorageDescriptor,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ClassInstance
0.8.2,org.apache.atlas.utils,Column,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,org.apache.atlas.utils,Column,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): NamedInstance
0.8.2,org.apache.atlas.utils,Table,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): NamedInstance
0.8.2,org.apache.atlas.utils,Partition,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,org.apache.atlas.utils,Partition,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ClassInstance
0.8.2,org.apache.atlas.utils,LoadProcess,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,org.apache.atlas.utils,LoadProcess,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): NamedInstance
0.8.2,org.apache.atlas.utils,View,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,org.apache.atlas.utils,View,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): NamedInstance
0.8.2,org.apache.atlas.repository.graphdb,AtlasGraph,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 31 methods
0.8.2,org.apache.atlas.repository.graphdb,AtlasSchemaViolationException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,org.apache.atlas.repository.graphdb,AtlasVertexQuery,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,org.apache.atlas.repository.graphdb.titan.query.expr,HasPredicate,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,org.apache.atlas.repository.graphdb.titan.query.expr,InPredicate,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,org.apache.atlas.repository.graphdb.utils,IteratorToIterableAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,com.thinkaurelius.titan.diskstorage.hbase,HBaseCompat0_98,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,com.thinkaurelius.titan.diskstorage.hbase,HBaseCompat1_0,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,com.thinkaurelius.titan.diskstorage.hbase,HBaseCompat1_1,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,com.thinkaurelius.titan.diskstorage.hbase,HBaseKeyColumnValueStore,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: HBaseKeyColumnValueStore; HBaseStoreManager
0.8.2,com.thinkaurelius.titan.diskstorage.hbase,HBaseKeyColumnValueStore,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods
0.8.2,com.thinkaurelius.titan.diskstorage.hbase,HBaseStoreManager,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: logger; HBASE_NS; SHORT_CF_NAMES; COMPRESSION_DEFAULT; COMPRESSION; SKIP_SCHEMA_CHECK; HBASE_TABLE; MIN_REGION_COUNT; REGION_COUNT; REGIONS_PER_SERVER; COMPAT_CLASS; PORT_DEFAULT; PREFERRED_TIMESTAMPS; HBASE_CONFIGURATION_NAMESPACE; SHORT_CF_NAME_MAP; FOUR_ZERO_BYTES; tableName; compression; regionCount; regionsPerServer; cnx; hconf; shortCfNames; skipSchemaCheck; compatClass; compat; openManagers; openStores; llm
0.8.2,com.thinkaurelius.titan.diskstorage.hbase,BackendFunction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,com.thinkaurelius.titan.diskstorage.solr,Solr5Index,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: logger; DEFAULT_ID_FIELD; SOLR_NS; SOLR_MODE; DYNAMIC_FIELDS; KEY_FIELD_NAMES; TTL_FIELD; ZOOKEEPER_URL; ZOOKEEPER_CONNECT_TIMEOUT; ZOOKEEPER_SESSION_TIMEOUT; NUM_SHARDS; MAX_SHARDS_PER_NODE; REPLICATION_FACTOR; HTTP_URLS; HTTP_CONNECTION_TIMEOUT; HTTP_ALLOW_COMPRESSION; HTTP_MAX_CONNECTIONS_PER_HOST; HTTP_GLOBAL_MAX_CONNECTIONS; WAIT_SEARCHER; SOLR_FEATURES; solrClient; configuration; mode; dynFields; keyFieldIds; ttlField; maxResults; waitSearcher
0.8.2,com.thinkaurelius.titan.diskstorage.solr,Solr5Index,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 31 methods
0.8.2,com.thinkaurelius.titan.graphdb.database.idassigner,StandardIDPool,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,com.thinkaurelius.titan.graphdb.query.graph,GraphCentricQueryBuilder,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods
0.8.2,org.apache.atlas.repository.graphdb.titan0,GraphDbObjectFactory,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Titan0Graph; Titan0IndexQuery; GraphDbObjectFactory; Titan0Edge; Titan0Vertex; Titan0VertexQuery; Titan0PropertyKey; Titan0GraphIndex; Titan0GraphManagement; Titan0GraphDatabase
0.8.2,org.apache.atlas.repository.graphdb.titan0,Titan0Edge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Titan0Element
0.8.2,org.apache.atlas.repository.graphdb.titan0,Titan0Element,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 23 public methods
0.8.2,org.apache.atlas.repository.graphdb.titan0,Titan0Graph,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 40 public methods
0.8.2,org.apache.atlas.repository.graphdb.titan0,Titan0GraphDatabase,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG; GRAPH_PREFIX; INDEX_BACKEND_CONF; INDEX_BACKEND_LUCENE; INDEX_BACKEND_ES; atlasGraphInstance; graphInstance
0.8.2,org.apache.atlas.repository.graphdb.titan0,ResultImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,org.apache.atlas.repository.graphdb.titan0,GraphQueryTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractGraphDatabaseTest
0.8.2,org.apache.atlas.repository.graphdb.titan0,Titan0DatabaseValidationTest,Feature Envy,The tool detected a instance of this smell because tearDown is more interested in members of the type: AtlasGraph
0.8.2,org.apache.atlas.repository.graphdb.titan1,GraphDbObjectFactory,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Titan1Graph; Titan1IndexQuery; GraphDbObjectFactory; Titan1Edge; Titan1Vertex; Titan1VertexQuery; Titan1PropertyKey; Titan1GraphIndex; Titan1GraphManagement; Titan1GraphDatabase
0.8.2,org.apache.atlas.repository.graphdb.titan1,Titan1Edge,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Titan1Element
0.8.2,org.apache.atlas.repository.graphdb.titan1,Titan1Element,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 23 public methods
0.8.2,org.apache.atlas.repository.graphdb.titan1,Titan1Graph,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 41 public methods
0.8.2,org.apache.atlas.repository.graphdb.titan1,Titan1GraphDatabase,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG; GRAPH_PREFIX; INDEX_BACKEND_CONF; INDEX_BACKEND_LUCENE; INDEX_BACKEND_ES; atlasGraphInstance; graphInstance
0.8.2,org.apache.atlas.repository.graphdb.titan1,ResultImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,org.apache.atlas.repository.graphdb.titan1,GraphQueryTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractGraphDatabaseTest
0.8.2,org.apache.atlas.repository.graphdb.titan1,TitanGraphProviderTest,Feature Envy,The tool detected a instance of this smell because tearDown is more interested in members of the type: AtlasGraph
0.8.2,org.apache.atlas.repository.graphdb.titan1.graphson,AtlasElementPropertyConfig,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: vertexPropertyKeys; edgePropertyKeys; vertexPropertiesRule; edgePropertiesRule; normalized; ALL_PROPERTIES
0.8.2,org.apache.atlas.repository.graphdb.titan1.graphson,AtlasGraphSONTokens,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: VERTEX; EDGE; INTERNAL_ID; INTERNAL_LABEL; INTERNAL_TYPE; INTERNAL_OUT_V; INTERNAL_IN_V; VALUE; TYPE; TYPE_LIST; TYPE_STRING; TYPE_DOUBLE; TYPE_INTEGER; TYPE_FLOAT; TYPE_MAP; TYPE_BOOLEAN; TYPE_LONG; TYPE_SHORT; TYPE_BYTE; TYPE_UNKNOWN; VERTICES; EDGES; MODE
0.8.2,org.apache.atlas.repository.graphdb.titan1.graphson,ElementFactory,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
0.8.2,org.apache.atlas.repository.graphdb.titan1.graphson,ElementFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,org.apache.atlas.model,AtlasBaseModelObject,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,org.apache.atlas.model,PList,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,org.apache.atlas.model,SearchFilter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PARAM_TYPE; PARAM_NAME; PARAM_SUPERTYPE; PARAM_NOT_SUPERTYPE; PARAM_NOT_NAME; params; startIndex; maxRows; getCount; sortBy; sortType
0.8.2,org.apache.atlas.model,ModelTestUtil,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 34 public methods
0.8.2,org.apache.atlas.model.discovery,AtlasSearchResult,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 45 public methods
0.8.2,org.apache.atlas.model.discovery,SearchParameters,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 46 public methods
0.8.2,org.apache.atlas.model.impexp,AtlasExportRequest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; OPTION_FETCH_TYPE; OPTION_ATTR_MATCH_TYPE; FETCH_TYPE_FULL; FETCH_TYPE_CONNECTED; MATCH_TYPE_STARTS_WITH; MATCH_TYPE_ENDS_WITH; MATCH_TYPE_CONTAINS; MATCH_TYPE_MATCHES; itemsToExport; options
0.8.2,org.apache.atlas.model.impexp,AtlasExportResult,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; ENTITY_COUNT; request; userName; clientIpAddress; hostName; timeStamp; metrics; data; operationStatus; serialVersionUID; typesDef; entities; entityCreationOrder
0.8.2,org.apache.atlas.model.impexp,AtlasExportResult,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 33 public methods
0.8.2,org.apache.atlas.model.impexp,AtlasImportRequest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; TRANSFORMS_KEY; START_POSITION_KEY; START_GUID_KEY; FILE_NAME_KEY; UPDATE_TYPE_DEFINITION_KEY; options
0.8.2,org.apache.atlas.model.impexp,AtlasImportResult,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods
0.8.2,org.apache.atlas.model.instance,AtlasClassification,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AtlasStruct
0.8.2,org.apache.atlas.model.instance,AtlasEntity,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: AtlasEntityExtInfo; AtlasEntity; AtlasEntityWithExtInfo; AtlasEntitiesWithExtInfo
0.8.2,org.apache.atlas.model.instance,AtlasEntity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 72 public methods
0.8.2,org.apache.atlas.model.instance,AtlasEntities,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,org.apache.atlas.model.instance,AtlasEntityHeader,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 23 public methods
0.8.2,org.apache.atlas.model.instance,AtlasEntityHeaders,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,org.apache.atlas.model.instance,AtlasObjectId,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; KEY_GUID; KEY_TYPENAME; KEY_UNIQUE_ATTRIBUTES; guid; typeName; uniqueAttributes; serialVersionUID
0.8.2,org.apache.atlas.model.instance,AtlasObjectId,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
0.8.2,org.apache.atlas.model.instance,AtlasObjectIds,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,org.apache.atlas.model.instance,AtlasStruct,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; SERIALIZED_DATE_FORMAT_STR; DATE_FORMATTER; typeName; attributes; serialVersionUID
0.8.2,org.apache.atlas.model.instance,AtlasStruct,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 23 public methods
0.8.2,org.apache.atlas.model.instance,AtlasStructs,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,org.apache.atlas.model.instance,EntityMutationResponse,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 28 public methods
0.8.2,org.apache.atlas.model.legacy,EntityResult,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: gson; OP_CREATED; OP_UPDATED; OP_DELETED; entities
0.8.2,org.apache.atlas.model.lineage,AtlasLineageInfo,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods
0.8.2,org.apache.atlas.model.typedef,AtlasBaseTypeDef,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; ATLAS_TYPE_BOOLEAN; ATLAS_TYPE_BYTE; ATLAS_TYPE_SHORT; ATLAS_TYPE_INT; ATLAS_TYPE_LONG; ATLAS_TYPE_FLOAT; ATLAS_TYPE_DOUBLE; ATLAS_TYPE_BIGINTEGER; ATLAS_TYPE_BIGDECIMAL; ATLAS_TYPE_STRING; ATLAS_TYPE_DATE; ATLAS_TYPE_OBJECT_ID; ATLAS_TYPE_ARRAY_PREFIX; ATLAS_TYPE_ARRAY_SUFFIX; ATLAS_TYPE_MAP_PREFIX; ATLAS_TYPE_MAP_KEY_VAL_SEP; ATLAS_TYPE_MAP_SUFFIX; ATLAS_TYPE_PROCESS; ATLAS_TYPE_DATASET; ATLAS_TYPE_ASSET; ATLAS_TYPE_INFRASTRUCTURE; TYPEDEF_OPTION_SUPPORTS_SCHEMA; TYPEDEF_OPTION_SUPPORTS_PROFILE; ATLAS_PRIMITIVE_TYPES; ATLAS_BUILTIN_TYPES; SERIALIZED_DATE_FORMAT_STR; DATE_FORMATTER; THREAD_LOCAL_DATE_FORMAT; category; guid; createdBy; updatedBy; createTime; updateTime; version; name; description; typeVersion; options
0.8.2,org.apache.atlas.model.typedef,AtlasBaseTypeDef,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 31 public methods
0.8.2,org.apache.atlas.model.typedef,AtlasClassificationDef,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods
0.8.2,org.apache.atlas.model.typedef,AtlasClassificationDefs,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,org.apache.atlas.model.typedef,AtlasEntityDef,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods
0.8.2,org.apache.atlas.model.typedef,AtlasEntityDefs,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,org.apache.atlas.model.typedef,AtlasEnumDef,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 37 public methods
0.8.2,org.apache.atlas.model.typedef,AtlasEnumDefs,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,org.apache.atlas.model.typedef,AtlasStructDef,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; attributeDefs; serialVersionUID; COUNT_NOT_SET; name; typeName; isOptional; cardinality; valuesMinCount; valuesMaxCount; isUnique; isIndexable; constraints; serialVersionUID; CONSTRAINT_TYPE_OWNED_REF; CONSTRAINT_TYPE_INVERSE_REF; CONSTRAINT_PARAM_ATTRIBUTE; type; params; serialVersionUID
0.8.2,org.apache.atlas.model.typedef,AtlasStructDef,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 63 public methods
0.8.2,org.apache.atlas.model.typedef,AtlasAttributeDef,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; COUNT_NOT_SET; name; typeName; isOptional; cardinality; valuesMinCount; valuesMaxCount; isUnique; isIndexable; constraints
0.8.2,org.apache.atlas.model.typedef,AtlasAttributeDef,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 28 public methods
0.8.2,org.apache.atlas.model.typedef,AtlasConstraintDef,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; CONSTRAINT_TYPE_OWNED_REF; CONSTRAINT_TYPE_INVERSE_REF; CONSTRAINT_PARAM_ATTRIBUTE; type; params
0.8.2,org.apache.atlas.model.typedef,AtlasStructDefs,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
0.8.2,org.apache.atlas.type,AtlasArrayType,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: TypeDefCache; TypeCache; AtlasType; AtlasTypeRegistry; RegistryData; TypeRegistryUpdateSynchronizer; AtlasTransientTypeRegistry; AtlasEnumType; AtlasStructType; AtlasAttribute; AtlasArrayType; AtlasEntityType; AtlasTypeUtil; AtlasClassificationType; AtlasMapType
0.8.2,org.apache.atlas.type,AtlasArrayType,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
0.8.2,org.apache.atlas.type,AtlasBuiltInTypes,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_VALUE; DEFAULT_VALUE; DEFAULT_VALUE; DEFAULT_VALUE; DEFAULT_VALUE; DEFAULT_VALUE; DEFAULT_VALUE; DEFAULT_VALUE; DEFAULT_VALUE; DEFAULT_VALUE; DEFAULT_VALUE; OPTIONAL_DEFAULT_VALUE; DEFAULT_UNASSIGNED_GUID; objectType
0.8.2,org.apache.atlas.type,AtlasBuiltInTypes,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 51 public methods
0.8.2,org.apache.atlas.type,AtlasObjectIdType,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_UNASSIGNED_GUID; objectType
0.8.2,org.apache.atlas.type,AtlasClassificationType,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 26 public methods
0.8.2,org.apache.atlas.type,AtlasEntityType,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 28 public methods
0.8.2,org.apache.atlas.type,AtlasStructType,Unexploited Encapsulation,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: AtlasArrayType; AtlasMapType; AtlasEntityType in method getReferencedEntityType
0.8.2,org.apache.atlas.type,AtlasStructType,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: AtlasEntityType
0.8.2,org.apache.atlas.type,AtlasStructType,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: AtlasArrayType; AtlasMapType; AtlasEntityType in method getReferencedEntityType
0.8.2,org.apache.atlas.type,AtlasStructType,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 38 public methods
