aurora,0.6.0,org.apache.aurora.scheduler.updater,87,45.0
aurora,0.6.0,org.apache.aurora.scheduler.base,38,19.7
aurora,0.6.0,org.apache.aurora.scheduler.app,23,11.9
aurora,0.6.0,org.apache.aurora.scheduler.storage.mem,47,24.3
aurora,0.6.0,org.apache.aurora.scheduler.sla,44,22.8
aurora,0.6.0,org.apache.aurora.scheduler.mesos,11,5.7
aurora,0.6.0,org.apache.aurora.scheduler.async.preemptor,513,265.4
aurora,0.6.0,org.apache.aurora.scheduler.testing,36,18.6
aurora,0.6.0,org.apache.aurora.scheduler.storage.db,445,230.3
aurora,0.6.0,org.apache.aurora.scheduler.storage,78,40.4
aurora,0.6.0,org.apache.aurora.scheduler.http,30,15.5
aurora,0.6.0,org.apache.aurora.scheduler.async,106,54.8
aurora,0.6.0,org.apache.aurora.scheduler.filter,159,82.3
aurora,0.6.0,org.apache.aurora.scheduler.state,194,100.4
aurora,0.14.0,org.apache.aurora.scheduler.discovery,211,109.2
aurora,0.14.0,org.apache.aurora.scheduler.mesos,50,25.9
aurora,0.14.0,org.apache.aurora.scheduler.quota,53,27.4
aurora,0.14.0,org.apache.aurora.scheduler.resources,18,9.3
aurora,0.14.0,org.apache.aurora.scheduler.state,36,18.6
aurora,0.5.0,org.apache.aurora.scheduler.http,157,81.2
aurora,0.5.0,org.apache.aurora.scheduler.storage.log,527,272.7
aurora,0.5.0,org.apache.aurora.scheduler.thrift,453,234.4
aurora,0.5.0,org.apache.aurora.scheduler.base,121,62.6
aurora,0.5.0,org.apache.aurora.scheduler.async,354,183.2
aurora,0.5.0,org.apache.aurora.scheduler.local,21,10.9
aurora,0.5.0,org.apache.aurora.scheduler.state,151,78.1
aurora,0.5.0,org.apache.aurora.scheduler.storage,185,95.7
aurora,0.5.0,org.apache.aurora.scheduler,118,61.1
aurora,0.5.0,org.apache.aurora.scheduler.configuration,22,11.4
aurora,0.5.0,org.apache.aurora.scheduler.storage.mem,34,17.6
aurora,0.5.0,org.apache.aurora.scheduler.log.mesos,59,30.5
aurora,0.5.0,org.apache.aurora.scheduler.storage.db,7,3.6
aurora,0.5.0,org.apache.aurora.scheduler.quota,234,121.1
aurora,0.5.0,org.apache.aurora.scheduler.filter,79,40.9
aurora,0.10.0,org.apache.aurora.common.thrift.testing,216,111.8
aurora,0.10.0,org.apache.aurora.common.logging.julbridge,645,333.7
aurora,0.10.0,org.apache.aurora.common.testing.junit.rules,230,119.0
aurora,0.10.0,org.apache.aurora.common.thrift,3428,1773.8
aurora,0.10.0,org.apache.aurora.common.zookeeper,7575,3919.6
aurora,0.10.0,org.apache.aurora.common.args,3297,1706.0
aurora,0.10.0,org.apache.aurora.common.args.apt,1204,623.0
aurora,0.10.0,org.apache.aurora.common.application,604,312.5
aurora,0.10.0,org.apache.aurora.common.application.http,403,208.5
aurora,0.10.0,org.apache.aurora.common.application.modules,1263,653.5
aurora,0.10.0,org.apache.aurora.common.args.constraints,471,243.7
aurora,0.10.0,org.apache.aurora.common.args.parsers,1205,623.5
aurora,0.10.0,org.apache.aurora.common.base,2407,1245.5
aurora,0.10.0,org.apache.aurora.common.collections,1114,576.4
aurora,0.10.0,org.apache.aurora.common.inject,825,426.9
aurora,0.10.0,org.apache.aurora.common.io,1297,671.1
aurora,0.10.0,org.apache.aurora.common.logging,1647,852.2
aurora,0.10.0,org.apache.aurora.common.logging.log4j,98,50.7
aurora,0.10.0,org.apache.aurora.common.net,3567,1845.7
aurora,0.10.0,org.apache.aurora.common.net.http,679,351.3
aurora,0.10.0,org.apache.aurora.common.net.http.filters,613,317.2
aurora,0.10.0,org.apache.aurora.common.net.http.handlers,2603,1346.9
aurora,0.10.0,org.apache.aurora.common.net.loadbalancing,2330,1205.6
aurora,0.10.0,org.apache.aurora.common.net.monitoring,417,215.8
aurora,0.10.0,org.apache.aurora.common.net.pool,1658,857.9
aurora,0.10.0,org.apache.aurora.common.objectsize,638,330.1
aurora,0.10.0,org.apache.aurora.common.quantity,358,185.2
aurora,0.10.0,org.apache.aurora.common.stats,6848,3543.4
aurora,0.10.0,org.apache.aurora.common.stats.testing,42,21.7
aurora,0.10.0,org.apache.aurora.common.testing,97,50.2
aurora,0.10.0,org.apache.aurora.common.testing.easymock,333,172.3
aurora,0.10.0,org.apache.aurora.common.testing.mockito,31,16.0
aurora,0.10.0,org.apache.aurora.common.thrift.callers,1152,596.1
aurora,0.10.0,org.apache.aurora.common.thrift.monitoring,253,130.9
aurora,0.10.0,org.apache.aurora.common.util,4373,2262.8
aurora,0.10.0,org.apache.aurora.common.util.caching,816,422.2
aurora,0.10.0,org.apache.aurora.common.util.concurrent,992,513.3
aurora,0.10.0,org.apache.aurora.common.util.logging,97,50.2
aurora,0.10.0,org.apache.aurora.common.util.templating,188,97.3
aurora,0.10.0,org.apache.aurora.common.util.testing,213,110.2
aurora,0.10.0,org.apache.aurora.common.zookeeper.guice,343,177.5
aurora,0.10.0,org.apache.aurora.common.zookeeper.guice.client,235,121.6
aurora,0.10.0,org.apache.aurora.common.zookeeper.guice.client.flagged,82,42.4
aurora,0.10.0,org.apache.aurora.common.zookeeper.testing,373,193.0
aurora,0.10.0,org.apache.aurora.common.args.argfilterstest,29,15.0
aurora,0.10.0,org.apache.aurora.common.args.argfilterstest.subpackageA,29,15.0
aurora,0.10.0,org.apache.aurora.common.args.argfilterstest.subpackageA.subsubpackage1,29,15.0
aurora,0.10.0,org.apache.aurora.common.args.argfilterstest.subpackageB,29,15.0
aurora,0.10.0,org.apache.aurora.common.args.argfilterstest.subpackageBwithSuffix,29,15.0
aurora,0.10.0,org.apache.aurora.common.common.webassets.bootstrap,90,46.6
aurora,0.10.0,org.apache.aurora.common.common.webassets.jquery,36,18.6
aurora,0.10.0,org.apache.aurora.scheduler.app,308,159.4
aurora,0.10.0,org.apache.aurora.scheduler.mesos,16,8.3
aurora,0.10.0,org.apache.aurora.scheduler,277,143.3
aurora,0.10.0,org.apache.aurora.scheduler.stats,8,4.1
aurora,0.10.0,org.apache.aurora.scheduler.thrift,114,59.0
aurora,0.10.0,org.apache.aurora.scheduler.zookeeper.guice.client,60,31.0
aurora,0.10.0,org.apache.aurora.scheduler.zookeeper.guice.client.flagged,10,5.2
aurora,0.10.0,org.apache.aurora.scheduler.configuration.executor,160,82.8
aurora,0.10.0,org.apache.aurora.scheduler.scheduling,178,92.1
aurora,0.12.0,org.apache.aurora.scheduler.thrift,129,66.7
aurora,0.12.0,org.apache.aurora.scheduler.configuration,66,34.2
aurora,0.12.0,org.apache.aurora.scheduler.storage.mem,47,24.3
aurora,0.12.0,org.apache.aurora.scheduler.http,27,14.0
aurora,0.12.0,org.apache.aurora,18,9.3
aurora,0.12.0,org.apache.aurora.scheduler.pruning,20,10.3
aurora,0.12.0,org.apache.aurora.scheduler.base,44,22.8
aurora,0.11.0,org.apache.aurora.scheduler.storage,185,95.7
aurora,0.11.0,org.apache.aurora.scheduler.storage.log,2,1.0
aurora,0.11.0,org.apache.aurora.scheduler.thrift.aop,267,138.2
