atlas,48c10133e1b67ac727b0a858aa51801150ddb35e,0.8,18,9.31
atlas,4a938d873d63280d06678596af0a4f6c3f0a8255,1.0.0,118,61.06
atlas,4b2a4caed572fb358cddb37ce1b183072e08a0a6,0.5,33,17.08
atlas,4c1f4c8f97e04ca9bfa00c361f86ed568f443e92,0.5,462,239.06
atlas,4c2f7bf203d2e688e4ef80570657ce5a979cf93d,0.8.2,16,8.28
atlas,4c9a3bf7f885bba275d9bef6fc36999fa95705e6,1.0.0,197,101.94
atlas,4f4ab9b98d2f0cfa9b6e9fddac0e993c2b1203c1,0.8,7,3.62
atlas,4f928a8dc63de7858ecb42fdec18e3a8b0a7a500,0.5,6,3.10
atlas,4fa10b6aecb248d09ee2a58b289a1d47f7d24419,0.7.1,217,112.28
atlas,4ff572815318772be6842ec93331f07c7e006bbd,0.8.3,91,47.09
atlas,503dddb8c820ae0dba62d200052262144409d3cf,1.0.0,17,8.80
atlas,515130ccd09003dbc0bbfd9436629c7d5648b15c,0.8,139,71.92
atlas,51656991fc008e57936bfc12afa51b9e372ae6a5,0.6,432,223.53
atlas,5273b41f502ea19b9b049e190810e46cd3f4ac13,0.5,64,33.12
atlas,5279a71cc0b4baa145b7896fe90edf1b26bcf1c8,0.5,14,7.24
atlas,53bbebcba6f26aeffea857d9fd87b7d9eaddad65,0.7,18,9.31
atlas,54c31d5c8e601757e19e26d3c30f2414532e2f8f,1.0.0,197,101.94
atlas,54d623c31f5d3fb8ff40b6ef8f25b99449aecb63,1.1.0,7,3.62
atlas,54dc670af7f9b90206879a0212487c5076062f41,0.7,225,116.42
atlas,570f24231b69b119fd79b8481d65e3e122cdc51f,1.0.0,85,43.98
atlas,572c5d6480ed4e4d3b8da4084798c7740acd0ae3,0.8.3,16,8.28
atlas,582c2294da85dc91ea3fc22ba001ec672c484759,0.5,125,64.68
atlas,586b5eb209d146397dc05b5af44716c877d56c2a,1.0.0,36,18.63
atlas,5adca84101913a4f9f2ae87d13fa759089407019,0.8,73,37.77
atlas,5b748aa47b970298a3c6b0c03495b3299079cd3e,0.7,80,41.40
atlas,5bb2dcbeb366a2e09423811506078b8e5ddf19f3,0.8.1,132,68.30
atlas,5bd5327c40e6dfc4454c2311165d5ee6b75f109a,1.0.0,58,30.01
atlas,5cfb0228eceae7b626c7ff14d9580d5067056274,1.0.0,202,104.52
atlas,5d8fae555492cb53fc9ce33974184e471103b39c,0.8,176,91.07
atlas,5f248157bcb7daec1db66afe8d05f52f791296bc,0.7,124,64.16
atlas,5f508c97c7ea9436e16dbacb6770f14d0114eca3,0.8,200,103.49
atlas,5ffad3285785d131a1d9b0d81ea982ce191e85b5,0.5,148,76.58
atlas,6170063c877870856e21ab9b6fa1bdf638860421,0.8,20,10.35
atlas,62a05c97c0bcc33bc28ed1141cc8f742776677a4,0.8,411,212.67
atlas,6369ab28e02e2bfe54fdc7476320bbdd5c7a5ca0,0.5,7,3.62
atlas,643b648939e67c862fa9c4e7651172dc719c7168,0.5,33,17.08
atlas,65b613b8aeb78d95ff1a0275a171415b5c7cd286,0.5,4,2.07
atlas,66f8ae16045b79d8839ee2088fc5cc64ffa2fa5d,1.0.0,234,121.08
atlas,6770091aa172576d398e4980f0dacbea65f733ea,1.0.0,10,5.17
atlas,67c04c63e1126791ab8537e2a8e8411f0b9e6897,1.0.0,47,24.32
atlas,6a24cad180b071290211c2695c567e83c13e9f97,0.7.1,76,39.33
atlas,6bc7f5c75c74d195f996b2f0d66715fc21b7d6d6,0.5,16,8.28
atlas,6c00ad96958046b505e865b8b99fc5451618e16d,0.5,439,227.16
atlas,6ccba52c293d4c7e419a63326665faee7db9f231,0.8,499,258.20
atlas,6e02ec5b3a97ee2bfaf16ef5e875c14e383d5823,1.0.0,502,259.75
atlas,6e0ae677131357cbfcd5cd4106e406e65d2d4828,0.5,53,27.42
atlas,6e7aa6ed312f381c478c9f5e535a7c86ae80d51e,1.0.0,287,148.51
atlas,6ea66f7acbe383f0fe1e8fd85c9787d275421631,0.5,45,23.28
atlas,6f421e9977f0a1f34af145c991b44662cfd53e45,0.6,396,204.91
atlas,6fd04d9a8c56610a855b3950040ace9b6699c38b,0.8,1,0.52
atlas,705014eb3352180ff8f2cac05dbbc0809b421d8c,0.7,259,134.02
atlas,7174257bf131f531a5f86ccb574ddb512af69623,1.1.0,21,10.87
atlas,72641fb78215140b6f89c59d4f543512ffea9d18,0.8,144,74.51
atlas,7303a412ef4812dec9bb0f3b65a10146ccfd8330,0.8,58,30.01
atlas,7527ca06db3f82c981d61df855fd2ebe0ac96094,2.0.0,65,33.63
atlas,75415862cc2708ee866d2d29ca603a4e6306f408,1.0.0,202,104.52
atlas,758b3d4df5033d60b5fa42a15d5bc4ee196c89bc,0.7.1,623,322.37
atlas,75bcccd1d12e01f749b223bdc894fc2f3ca988f2,0.8,24,12.42
atlas,7660c9b2921df6baacf88791077424a374f4aae9,0.6,519,268.55
atlas,76a201708127de1e13d536fe9fba1208dde00ba2,1.0.0,84,43.46
atlas,77030a8c5a2d163b4c3f6f2028d5f1f8aa2c2add,0.5,272,140.74
atlas,7763fd0d329e5995ff9dc4c1f7bf73099eb85c27,0.8.3,11,5.69
atlas,77b11f26a2b753065cd872c8efe1f47654a4f66f,0.5,58,30.01
atlas,7993de0effee55a87f8366881656b9f109111bc2,0.7,116,60.02
atlas,7a8e847a51ba5fc8fde005a1458632e07625f995,0.5,164,84.86
atlas,7b14cfac504e2bd0de3ceae6454894e221ccfb97,1.0.0,24,12.42
atlas,7b29331ef451988d6e8c567c133b4a0dc782fdb9,0.5,1,0.52
atlas,7c262b40ba4bbf6946c2423f36ddb0f3ee12c8f8,0.8.1,25,12.94
atlas,7cce1c4af84001c79b7e0d9ad2e566b8cbaf7ccb,1.0.0,84,43.46
atlas,7da5e03f87a848303dd332784386d816d6159820,0.5,64,33.12
atlas,7f4227e2d24403e19d0eea82267a557e2f8ade8f,0.5,1,0.52
atlas,7f914ab9eb3c4cb0ceccea090bed47db220c3780,0.8,27,13.97
atlas,8063de4ad4d5cc70d15a648080bdc9e5004a1446,1.0.0,310,160.41
atlas,808eb1d1c314ae0445f05afa90ca90490e2723e8,0.8,379,196.11
atlas,8101883cce0698a59f9f43fb67c94543585127d0,0.8.1,97,50.19
atlas,82209db0f4d9b8f711f24be35b9ff34eb9367fdf,0.5,10,5.17
atlas,8285e3b99319394675038b753745c0fcd9cf05fd,0.5,12,6.21
atlas,82c06b747a4b14dbc09578985284c60a1ab4eb58,0.5,547,283.04
atlas,831ad014210484341a9bdea0c26a2e066586e988,0.8.3,120,62.09
atlas,8348f2212187750a20fee7bb4ebe0c1d739d6cc0,1.0.0,68,35.19
atlas,838a0d4594385b2106867ee7fcd31982c448cd0b,0.7.1,333,172.31
atlas,83d053978873e988604de2f07021878b5b987764,0.7,35,18.11
atlas,84a28168f99f5fd902ec33351b7f01f09f2cad5e,0.5,19,9.83
atlas,85280ddf073a6e930b7b076730c362271437429a,2.0.0,71,36.74
atlas,856ee6b5d7f7dd32c8e34c500c055bbb5db9f3cc,0.7,72,37.26
atlas,858348b09bc5072687692d7c4013d831cfb3af93,0.5,5,2.59
atlas,871f02bb3f1d5e74788066fc0bb6644eff2ef0c2,0.8.3,86,44.50
atlas,87a421ac1d659c9111b8743df26f57e97cb640b3,0.8.1,277,143.33
atlas,8903c9a642001b8aa75e744c741415beb735f241,0.8.3,20,10.35
atlas,89f70609645fa53cb5492035c49c2aa4b99031e9,0.8,33,17.08
atlas,8a32ccaae6ce24f52371a2802c29973db59244d3,0.8.1,23,11.90
atlas,8bde666ba1986f5b6c9e20cad82d6037a6739db9,0.7,34,17.59
atlas,8c4a7faef286a5ae5cf6f986f6796da60f0251ab,0.7,175,90.55
atlas,8c9d3da2cecccd043dd8257c4102b8b147e4f6b7,1.0.0,8,4.14
atlas,8cbb2c13bbe71957daf0de9222daaf4dd01199d3,0.6,53,27.42
atlas,8fe110c3f3c4902d17b082f8431de190fecb0f6f,0.8.1,281,145.40
atlas,90958e83d93a59eb71eb633b5625960f04b9402e,0.8.3,82,42.43
atlas,91072c10669c390338e39a9b705ffdd3bb5a3868,0.7.1,71,36.74
atlas,92d02817846d9431042923182f7feeb1a3a2a7d2,0.8,115,59.51
atlas,9300924fd4de98e3400105e78ddb18111c065702,2.0.0,26,13.45
atlas,9368c8a05f34d9bbe4a34cd8aa531bfb36a70a44,1.0.0,48,24.84
atlas,944a99b550091f2b09fab163b1a42133f1b9ce33,1.0.0,120,62.09
atlas,953ceabb498ba201f2683c8145e92a62127a8fb2,0.5,74,38.29
atlas,9670a3d77a75e01fb4669d9264fca93a91afacf7,0.5,12,6.21
atlas,967bf67eb6858c91c97b13e2b1c60caa1d51299c,1.0.0,31,16.04
atlas,9735643c6965accf367c1b8e8c39e6fae83da6b6,2.0.0,71,36.74
atlas,98769871e56d9a97792e2dba52345e876908ac63,0.7,78,40.36
atlas,98f4d40a17668c8ee65b58fcbcb6d09ea6a682e5,0.7,640,331.16
atlas,9a4ca16d77aabdccc4988146f062933249d6d529,1.0.0,69,35.70
atlas,9b00a9ddce40150fd66d87ddaae65250247bf196,0.7,43,22.25
atlas,9c96922ec4debe7b1cd847f47a18a26944887f4b,0.5,7,3.62
atlas,9cb56c541e26eb35ff3ab486de31cb20076fe1fe,0.8,27,13.97
atlas,9d01934b5abdd5a10a1387b55d7a438fd9f8b6e3,0.5,121,62.61
atlas,9d303743382549b46aad56f78c650b466efa69f1,0.6,11,5.69
atlas,9d4f972892cc4248e4e1b0cb5f2933806a4e0fbc,0.8.3,92,47.60
atlas,9e1f366374827d5471a84c9ece438e89e814b7f8,0.7,320,165.58
atlas,9e79cd945b25a18b175f290a8a258a501c292cff,0.5,38,19.66
atlas,a0269b9ce8c1ebbe056b786f4bc1e3a522ca0e50,1.0.0,8,4.14
atlas,a02be15d490939b6a411fede89cd1b1f44696404,0.8.2,108,55.88
atlas,a15b6ef19d9bbbdf4b1479d7894f6f3233ff4264,0.5,66,34.15
atlas,a1fd406821e1178a7937641386684c46d16ce63e,1.0.0,20625,10672.20
atlas,a2e16bb9e1be53fefec64ab3f88818f98fa7f5b7,0.5,0,0.00
atlas,a2e7738aa25bba20bafa5f42ee1d628807a26b52,0.7,75,38.81
atlas,a3374c747fb900ed44358b8b2c643e439820d2e6,1.0.0,1003,518.99
atlas,a46711c54a4d24e2ddc5ffe9d557e08e336dd626,0.7,37,19.15
atlas,a4a576445fbb416df5429380c2db76e790b98e0e,0.5,2041,1056.10
atlas,a52112d8633c2eb5dea0c3a6ffd3f308594a3996,0.7.1,94,48.64
atlas,a96424a1ad566b8d13c18bd1d1694ffd0d33844c,0.7.1,38,19.66
atlas,a9aa5b0e1b0a7c2867aef16358e3c3c1977bb140,2.0.0,66,34.15
atlas,aa67f8aee8eac8effbe2e9f4a27a28a4a32b8285,0.8,150,77.62
atlas,aa74c73d0e9fbfd9c51de9f6cdcdea6141575e8e,0.8,411,212.67
atlas,aad34ae00fb0d39d292dff9743fce1ceb3eaa270,0.7,28,14.49
atlas,aaf2971ad16ccd9c37040f593121695cd8c9cacb,0.7,34,17.59
atlas,ac0764beeabb3d7e7f93231c73095c867fb0ec13,1.0.0,857,443.45
atlas,ad6b07a981510408d0627a7260a6de2aae771f57,1.0.0,141,72.96
atlas,ad7604fcf4bf4f84a66b339b8ea1f4473cd9f84a,0.7,96,49.67
atlas,afbc6975b3eb0ece492f26f508792cf363ad2211,1.0.0,146,75.55
atlas,b02238491e451bda71e399725ea4a4d021ec766f,1.1.0,15,7.76
atlas,b04c5bd28c9a1685d42bd2294478ab0f350ac608,0.8.3,10,5.17
atlas,b2951a9297896df8bada1bb61f9c31645bf5a9e6,0.8.1,61,31.56
atlas,b2ae1371be24cfcb13f12dcb4ebad6920b9bfd80,0.7,165,85.38
atlas,b557b98c0110f2042571b72d41676229766719c5,0.8.1,16,8.28
atlas,b5989c84435ed6829c2cf48fbcc3efba4814628e,1.0.0,356,184.21
atlas,b5bd9d1aa1db5ac9b582468f8bd3f4fa2ca80285,0.5,8,4.14
atlas,b627a681edc795c71ccf13e75a79ef102e75a916,0.6,5,2.59
atlas,b65dd91c3587d35abafc4ec136e162f9a5c92ac1,0.7,215,111.25
atlas,b6a664df305d18918ea84ec1351307fcefeec53c,1.1.0,39,20.18
atlas,b6fb1f1ac27f19e1b077f14d47c88548ae2df106,0.7,87,45.02
atlas,b72a4c44a107e9640838730fe5ac66e38c65f21e,0.7.1,38,19.66
atlas,b77d7c7bc7cb11a047808c95b051eb2fbd2c813c,0.7,137,70.89
atlas,b7dcfc60db30ed7a8d6e8e490e2b4936d8fd8412,2.0.0,36,18.63
atlas,b93c29c39bba308962332a0729494442f3b269f8,1.0.0,74,38.29
atlas,b93fe4a466058597d3c49e1bedf51f13356d2aae,0.6,31,16.04
atlas,b9cae771802d84b8fa41e3f823848f19e947d529,0.5,75,38.81
atlas,bb64966dd552c51cd5acba8aedf0cf5f51997a69,0.5,52,26.91
atlas,bb9384ca32b2d4773fa3985851f3d5edf861dc13,0.8.1,36,18.63
atlas,bc57e15e548af88987ab7d3870aa5ae874c09830,1.0.0,25,12.94
atlas,bca454e16f0b289b39ab75986e6acdca49488d04,0.7,328,169.72
atlas,bcabde9bbe8361bc7b4461b395dd2ffcb0906962,0.8.1,13,6.73
atlas,bcec42e3306c9517c1ded5e7ed538c76cfd29c33,0.8.1,26,13.45
atlas,bcfd2e7b381412436c3992b5ac111aa79236b7b3,0.5,60,31.05
atlas,be7c4cb6a024cd159a611cd74d79a75fc411644a,0.5,168,86.93
atlas,beb34506a15379af4a306902da049f37b445a2f5,2.0.0,65,33.63
atlas,bec9370e5807f73e7dfc8e72da42d06557a745b4,0.8.1,47,24.32
atlas,bf5672c545ff2e076c0d1e0eac20526626478155,0.6,391,202.32
atlas,c0a91c7e1859c62b6fcb7eced5aed9679df12323,0.8.3,101,52.26
atlas,c1af145602d97c724645f69a6d64dbbf11532f57,0.5,96,49.67
atlas,c1f4007a9d9f85f888a5c9164e11937025157edb,1.0.0,5,2.59
atlas,c2356f8efdbb8a14ee79d773bacc23b7eb743615,0.7,182,94.17
atlas,c35f82ca1a3af5bbb1565afe6b9ff7358ed5c243,0.8.2,500,258.72
atlas,c413975aa9a10b2e3f576c68fefeffe11229b693,0.7.1,49,25.35
atlas,c623835f5376bdb04797ba9cb886da70fbef0f8c,1.0.0,204,105.56
atlas,c7540b38f50718e0f8d488b25defa47c9c34f3c2,0.8,10,5.17
atlas,c9303742fad6749803dfc85c5e2a7edbd6250944,1.0.0,36,18.63
atlas,caac858f4218a9b2c3e9e742c3dd2ff5268eb233,0.5,16,8.28
atlas,cabc1e55059b70cfab49e1ca960d2cdee6a3828f,1.0.0,132,68.30
atlas,cc08c517e2e3d5e45e8ea6d8ed7a0ff07dc4d412,0.8,41,21.22
atlas,ce20d6f59da89b245c8e4d393dd87ff62f95847f,0.8,694,359.10
atlas,d003ddb33b16a0a67e6b7f7eae29c1638a4d0971,2.0.0,24,12.42
atlas,d06b8229ab0a08b52c9bac87056c30a5b9ad02ac,0.7.1,325,168.17
atlas,d1c585a22c4c1abd866e553480efbd21f9cffcd0,1.0.0,96,49.67
