Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
zookeeper-release-3.4.5,org.apache.zookeeper,KeeperException,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: results; Ok; SystemError; RuntimeInconsistency; DataInconsistency; ConnectionLoss; MarshallingError; Unimplemented; OperationTimeout; BadArguments; APIError; NoNode; NoAuth; BadVersion; NoChildrenForEphemerals; NodeExists; NotEmpty; SessionExpired; InvalidCallback; InvalidACL; AuthFailed; lookup; code; code; path
zookeeper-release-3.4.5,org.apache.zookeeper,KeeperException,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: APIErrorException
zookeeper-release-3.4.5,org.apache.zookeeper,KeeperException,Wide Hierarchy,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: APIErrorException; AuthFailedException; BadArgumentsException; BadVersionException; ConnectionLossException; DataInconsistencyException; InvalidACLException; InvalidCallbackException; MarshallingErrorException; NoAuthException; NoChildrenForEphemeralsException; NodeExistsException; NoNodeException; NotEmptyException; OperationTimeoutException; RuntimeInconsistencyException; SessionExpiredException; SessionMovedException; NotReadOnlyException; SystemErrorException; UnimplementedException
zookeeper-release-3.4.5,org.apache.zookeeper,KeeperException,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 41 public methods
zookeeper-release-3.4.5,org.apache.zookeeper,KeeperException,Hub-like Modularization,The tool detected the smell in this class because this class has high number of incoming as well as outgoing dependencies. Incoming dependecies: KeeperExceptionMapper; ClientCnxn; SendThread; KeeperException; ZooKeeper; ExistsWatchRegistration; ZooKeeperMain; ZooKeeperTest; DigestAuthenticationProvider; IPAuthenticationProvider; SASLAuthenticationProvider; DataTree; FinalRequestProcessor; PrepRequestProcessor; Request; ZooKeeperServer; DataTreeV1; InstanceContainer; MyDataCallback; InstanceManager; AsyncHammerTest; HammerThread; AsyncOps; ChildrenCB; Children2CB; DataCB; StatCB; ClientTest; MultiTransactionTest; QuorumTest; SessionTest; WatcherFuncTest; ZooKeeperTestClient; ProtocolSupport. Outgoing dependencies: KeeperException; SystemErrorException; RuntimeInconsistencyException; DataInconsistencyException; ConnectionLossException; MarshallingErrorException; UnimplementedException; OperationTimeoutException; BadArgumentsException; APIErrorException; NoNodeException; NoAuthException; BadVersionException; NoChildrenForEphemeralsException; NodeExistsException; InvalidACLException; AuthFailedException; NotEmptyException; SessionExpiredException; InvalidCallbackException; SessionMovedException; NotReadOnlyException
zookeeper-release-3.4.5,org.apache.zookeeper,CodeDeprecated,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
zookeeper-release-3.4.5,org.apache.zookeeper,CodeDeprecated,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: Ok; SystemError; RuntimeInconsistency; DataInconsistency; ConnectionLoss; MarshallingError; Unimplemented; OperationTimeout; BadArguments; APIError; NoNode; NoAuth; BadVersion; NoChildrenForEphemerals; NodeExists; NotEmpty; SessionExpired; InvalidCallback; InvalidACL; AuthFailed
zookeeper-release-3.4.5,org.apache.zookeeper,CodeDeprecated,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: Ok; SystemError; RuntimeInconsistency; DataInconsistency; ConnectionLoss; MarshallingError; Unimplemented; OperationTimeout; BadArguments; APIError; NoNode; NoAuth; BadVersion; NoChildrenForEphemerals; NodeExists; NotEmpty; SessionExpired; InvalidCallback; InvalidACL; AuthFailed
zookeeper-release-3.4.5,org.apache.zookeeper,SessionExpiredException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
zookeeper-release-3.4.5,org.apache.zookeeper,Login,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG; callbackHandler; TICKET_RENEW_WINDOW; TICKET_RENEW_JITTER; MIN_TIME_BEFORE_RELOGIN; subject; t; isKrbTicket; isUsingTicketCache; isUsingKeytab; rng; login; loginContextName; keytabFile; principal; lastLogin
zookeeper-release-3.4.5,org.apache.zookeeper,Op,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: Create
zookeeper-release-3.4.5,org.apache.zookeeper,Op,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
zookeeper-release-3.4.5,org.apache.zookeeper,OpResult,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: CreateResult
zookeeper-release-3.4.5,org.apache.zookeeper,Quotas,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: procZookeeper; quotaZookeeper; limitNode; statNode
zookeeper-release-3.4.5,org.apache.zookeeper,Shell,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG; USER_NAME_COMMAND; SET_PERMISSION_COMMAND; SET_OWNER_COMMAND; SET_GROUP_COMMAND; timeOutInterval; timedOut; ULIMIT_COMMAND; WINDOWS; interval; lastTime; environment; dir; process; exitCode; completed; exitCode; command; output; shell
zookeeper-release-3.4.5,org.apache.zookeeper,Shell,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: ShellCommandExecutor
zookeeper-release-3.4.5,org.apache.zookeeper,Shell,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Shell; ShellTimeoutTimerTask
zookeeper-release-3.4.5,org.apache.zookeeper,Shell,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods
zookeeper-release-3.4.5,org.apache.zookeeper,ZooDefs,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: notification; create; delete; exists; getData; setData; getACL; setACL; getChildren; sync; ping; getChildren2; check; multi; auth; setWatches; sasl; createSession; closeSession; error; READ; WRITE; CREATE; DELETE; ADMIN; ALL; ANYONE_ID_UNSAFE; AUTH_IDS; OPEN_ACL_UNSAFE; CREATOR_ALL_ACL; READ_ACL_UNSAFE; opNames
zookeeper-release-3.4.5,org.apache.zookeeper,ZooDefs,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: notification; create; delete; exists; getData; setData; getACL; setACL; getChildren; sync; ping; getChildren2; check; multi; auth; setWatches; sasl; createSession; closeSession; error; READ; WRITE; CREATE; DELETE; ADMIN; ALL; ANYONE_ID_UNSAFE; AUTH_IDS; OPEN_ACL_UNSAFE; CREATOR_ALL_ACL; READ_ACL_UNSAFE; opNames
zookeeper-release-3.4.5,org.apache.zookeeper,OpCode,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: notification; create; delete; exists; getData; setData; getACL; setACL; getChildren; sync; ping; getChildren2; check; multi; auth; setWatches; sasl; createSession; closeSession; error
zookeeper-release-3.4.5,org.apache.zookeeper,OpCode,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: notification; create; delete; exists; getData; setData; getACL; setACL; getChildren; sync; ping; getChildren2; check; multi; auth; setWatches; sasl; createSession; closeSession; error
zookeeper-release-3.4.5,org.apache.zookeeper,Perms,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: READ; WRITE; CREATE; DELETE; ADMIN; ALL
zookeeper-release-3.4.5,org.apache.zookeeper,Ids,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ANYONE_ID_UNSAFE; AUTH_IDS; OPEN_ACL_UNSAFE; CREATOR_ALL_ACL; READ_ACL_UNSAFE
zookeeper-release-3.4.5,org.apache.zookeeper,Ids,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: ANYONE_ID_UNSAFE; AUTH_IDS; OPEN_ACL_UNSAFE; CREATOR_ALL_ACL; READ_ACL_UNSAFE
zookeeper-release-3.4.5,org.apache.zookeeper,ZooKeeper,Feature Envy,The tool detected a instance of this smell because testableWaitForShutdown is more interested in members of the type: ClientCnxn
zookeeper-release-3.4.5,org.apache.zookeeper,ZooKeeper,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ZOOKEEPER_CLIENT_CNXN_SOCKET; cnxn; LOG; watchManager; dataWatches; existWatches; childWatches; defaultWatcher; watcher; clientPath
zookeeper-release-3.4.5,org.apache.zookeeper,ZooKeeper,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 50 public methods
zookeeper-release-3.4.5,org.apache.zookeeper,ZooKeeper,Hub-like Modularization,The tool detected the smell in this class because this class has high number of incoming as well as outgoing dependencies. Incoming dependecies: ZNodeResource; ZooKeeperService; Base; SessionTest; ZooInspectorManagerImpl; NodeWatcher; ClientCnxn; SendThread; JLineZNodeCompletor; Transaction; ZKUtil; ZooKeeper; ZooKeeperMain; ClientReconnectTest; ZooKeeperTest; CRCTest; InvalidSnapshotTest; TruncateCorruptionTest; ZooKeeperServerMainTest; ZxidRolloverTest; QuorumPeerMainTest; Servers; BaseSysTest; GenerateLoad; GeneratorInstance; ZooKeeperThread; InstanceContainer; InstanceManager; SimpleClient; SimpleSysTest; ACLCountTest; ACLRootTest; ACLTest; AsyncOps; AsyncCB; StringCB; ACLCB; ChildrenCB; Children2CB; DataCB; StatCB; VoidCB; AsyncOpsTest; AsyncTest; AuthTest; ChrootAsyncTest; ChrootClientTest; ChrootTest; ClientBase; ClientHammerTest; BasicHammerThread; SuperHammerThread; ClientPortBindTest; ClientRetry; ClientTest; DisconnectedWatcherTest; FollowerResyncConcurrencyTest; FourLetterWordsTest; GetChildren2Test; IntegrityCheck; InvalidSnapshotTest; LoadFromLogTest; MultiTransactionTest; NullDataTest; ObserverTest; OOMTest; PurgeTxnTest; QuorumQuotaTest; QuorumTest; QuorumZxidSyncTest; ReadOnlyModeTest; RecoveryTest; RepeatStartupTest; RestoreCommittedLogTest; SaslAuthDesignatedClientTest; SaslAuthDesignatedServerTest; SaslAuthFailDesignatedClientTest; SaslAuthFailTest; SaslAuthMissingClientConfigTest; SaslAuthTest; SessionInvalidationTest; SessionTest; SledgeHammer; StatTest; SyncCallTest; TestHammer; TruncateTest; UpgradeTest; WatcherFuncTest; WatcherTest; ZkDatabaseCorruptionTest; ZooKeeperQuotaTest; ZooKeeperTestClient; LeaderElectionSupport; LeaderElectionSupportTest; ProtocolSupport; WriteLock; LockZooKeeperOperation; WriteLockTest; DistributedQueue; DistributedQueueTest. Outgoing dependencies: ClientCnxn; ZKWatchManager; Watcher; ConnectStringParser; HostProvider; ZooKeeper; KeeperException; StringCallback; MultiTransactionRecord; Op; MultiResponse; ErrorResult; Transaction; VoidCallback; WatchRegistration; ExistsWatchRegistration; StatCallback; DataWatchRegistration; DataCallback; ACLCallback; ChildWatchRegistration; ChildrenCallback; Children2Callback; ZooDefs; PathUtils; DataTree; ClientCnxnSocketNIO
zookeeper-release-3.4.5,org.apache.zookeeper,ZKWatchManager,Imperative Abstraction,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: materialize
zookeeper-release-3.4.5,org.apache.zookeeper,ExistsWatchRegistration,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): WatchRegistration
zookeeper-release-3.4.5,org.apache.zookeeper,DataWatchRegistration,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): WatchRegistration
zookeeper-release-3.4.5,org.apache.zookeeper,ChildWatchRegistration,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): WatchRegistration
zookeeper-release-3.4.5,org.apache.zookeeper,ZooKeeperMain,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ZooKeeperMain; MyWatcher
zookeeper-release-3.4.5,org.apache.zookeeper,ZooKeeperMain,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
zookeeper-release-3.4.5,org.apache.zookeeper,JaasConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
zookeeper-release-3.4.5,org.apache.zookeeper,JUnit4ZKTestRunner,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
zookeeper-release-3.4.5,org.apache.zookeeper,TestableZooKeeper,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ZooKeeper
zookeeper-release-3.4.5,org.apache.zookeeper,VerGenTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ZKTestCase
zookeeper-release-3.4.5,org.apache.zookeeper,ZKTestCase,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG; testName; watchman
zookeeper-release-3.4.5,org.apache.zookeeper.client,StaticHostProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
zookeeper-release-3.4.5,org.apache.zookeeper.client,ZooKeeperSaslClient,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOGIN_CONTEXT_NAME_KEY; LOG; login; saslClient; saslToken; saslState; gotLastPacket; configStatus; password
zookeeper-release-3.4.5,org.apache.zookeeper.client,ZooKeeperSaslClient,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ServerCnxn; ZooKeeperSaslServer; Login; ZooKeeperSaslClient; ClientCnxn; ZooKeeper; ZKWatchManager; Transaction; DataTree; WatchManager; ZooTrace; Request; ClientCnxnSocketNIO; SendThread; ClientCnxnSocket; EventThread; ServerSaslResponseCallback
zookeeper-release-3.4.5,org.apache.zookeeper.jmx,CommonNames,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: DOMAIN; DATA_TREE_KEY; STANDALONE_SERVER_KEY
zookeeper-release-3.4.5,org.apache.zookeeper.jmx,CommonNames,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DOMAIN; DATA_TREE_KEY; STANDALONE_SERVER_KEY
zookeeper-release-3.4.5,org.apache.zookeeper.server.auth,DigestLoginModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
zookeeper-release-3.4.5,org.apache.zookeeper.server.auth,ProviderRegistry,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ReadOnlyRequestProcessor; ZooKeeperServer; ZooKeeperServerBean; ServerCnxnFactory; ConnectionBean; NIOServerCnxnFactory; NIOServerCnxn; ZKDatabase; Leader; LeaderZooKeeperServer; QuorumPeer; QuorumBean; LocalPeerBean; QuorumCnxManager; Follower; FollowerZooKeeperServer; SyncRequestProcessor; FollowerRequestProcessor; SendAckRequestProcessor; Learner; LearnerZooKeeperServer; FollowerBean; Observer; ObserverZooKeeperServer; ObserverRequestProcessor; LeaderElection; AuthFastLeaderElection; Messenger; ToSend; Notification; WorkerSender; WorkerReceiver; FastLeaderElection; ReadOnlyZooKeeperServer; ReadOnlyBean; RemotePeerBean; ProposalRequestProcessor; AckRequestProcessor; LeaderBean; LearnerCnxAcceptor; LearnerHandler; LearnerSyncRequest; ToBeAppliedRequestProcessor; FinalRequestProcessor; PrepRequestProcessor; ProviderRegistry; MonitorCommand
zookeeper-release-3.4.5,org.apache.zookeeper.server.auth,SASLAuthenticationProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
zookeeper-release-3.4.5,org.apache.zookeeper.server,ConnectionBean,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ReadOnlyRequestProcessor; ZooKeeperServer; ZooKeeperServerBean; ServerCnxnFactory; ConnectionBean; NIOServerCnxnFactory; NIOServerCnxn; ZKDatabase; Leader; LeaderZooKeeperServer; QuorumPeer; QuorumBean; LocalPeerBean; QuorumCnxManager; Follower; FollowerZooKeeperServer; SyncRequestProcessor; FollowerRequestProcessor; SendAckRequestProcessor; Learner; LearnerZooKeeperServer; FollowerBean; Observer; ObserverZooKeeperServer; ObserverRequestProcessor; LeaderElection; AuthFastLeaderElection; Messenger; ToSend; Notification; WorkerSender; WorkerReceiver; FastLeaderElection; ReadOnlyZooKeeperServer; ReadOnlyBean; RemotePeerBean; ProposalRequestProcessor; AckRequestProcessor; LeaderBean; LearnerCnxAcceptor; LearnerHandler; LearnerSyncRequest; ToBeAppliedRequestProcessor; FinalRequestProcessor; PrepRequestProcessor; ProviderRegistry; MonitorCommand
zookeeper-release-3.4.5,org.apache.zookeeper.server,ConnectionBean,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 23 public methods
zookeeper-release-3.4.5,org.apache.zookeeper.server,DataNode,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: parent; data; acl; stat; children
zookeeper-release-3.4.5,org.apache.zookeeper.server,DataTree,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG; nodes; dataWatches; childWatches; rootZookeeper; procZookeeper; procChildZookeeper; quotaZookeeper; quotaChildZookeeper; pTrie; ephemerals; longKeyMap; aclKeyMap; aclIndex; root; procDataNode; quotaDataNode; clientId; cxid; zxid; err; type; path; stat; multiResult; lastProcessedZxid; bytes; count; scount; initialized
zookeeper-release-3.4.5,org.apache.zookeeper.server,DataTree,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ServerCnxn; ZooKeeperSaslServer; Login; ZooKeeperSaslClient; ClientCnxn; ZooKeeper; ZKWatchManager; Transaction; DataTree; WatchManager; ZooTrace; Request; ClientCnxnSocketNIO; SendThread; ClientCnxnSocket; EventThread; ServerSaslResponseCallback
zookeeper-release-3.4.5,org.apache.zookeeper.server,DataTree,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 37 public methods
zookeeper-release-3.4.5,org.apache.zookeeper.server,ProcessTxnResult,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: clientId; cxid; zxid; err; type; path; stat; multiResult
zookeeper-release-3.4.5,org.apache.zookeeper.server,Counts,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: bytes; count
zookeeper-release-3.4.5,org.apache.zookeeper.server,FinalRequestProcessor,Feature Envy,The tool detected a instance of this smell because processRequest is more interested in members of the type: ZooKeeperServer
zookeeper-release-3.4.5,org.apache.zookeeper.server,NettyServerCnxn,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: NettyServerCnxn; NettyServerCnxnFactory; CnxnChannelHandler
zookeeper-release-3.4.5,org.apache.zookeeper.server,NettyServerCnxn,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 46 public methods
zookeeper-release-3.4.5,org.apache.zookeeper.server,CommandThread,Wide Hierarchy,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: RuokCommand; TraceMaskCommand; SetTraceMaskCommand; EnvCommand; ConfCommand; StatResetCommand; CnxnStatResetCommand; DumpCommand; StatCommand; ConsCommand; WatchCommand; MonitorCommand; IsroCommand; RuokCommand; TraceMaskCommand; SetTraceMaskCommand; EnvCommand; ConfCommand; StatResetCommand; CnxnStatResetCommand; DumpCommand; StatCommand; ConsCommand; WatchCommand; MonitorCommand; IsroCommand
zookeeper-release-3.4.5,org.apache.zookeeper.server,NIOServerCnxn,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 42 public methods
zookeeper-release-3.4.5,org.apache.zookeeper.server,SendBufferWriter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
zookeeper-release-3.4.5,org.apache.zookeeper.server,CommandThread,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
zookeeper-release-3.4.5,org.apache.zookeeper.server,RuokCommand,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
zookeeper-release-3.4.5,org.apache.zookeeper.server,TraceMaskCommand,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
zookeeper-release-3.4.5,org.apache.zookeeper.server,SetTraceMaskCommand,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
zookeeper-release-3.4.5,org.apache.zookeeper.server,EnvCommand,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
zookeeper-release-3.4.5,org.apache.zookeeper.server,ConfCommand,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
zookeeper-release-3.4.5,org.apache.zookeeper.server,StatResetCommand,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
zookeeper-release-3.4.5,org.apache.zookeeper.server,CnxnStatResetCommand,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
zookeeper-release-3.4.5,org.apache.zookeeper.server,DumpCommand,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
zookeeper-release-3.4.5,org.apache.zookeeper.server,StatCommand,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
zookeeper-release-3.4.5,org.apache.zookeeper.server,ConsCommand,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
zookeeper-release-3.4.5,org.apache.zookeeper.server,WatchCommand,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
zookeeper-release-3.4.5,org.apache.zookeeper.server,MonitorCommand,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
zookeeper-release-3.4.5,org.apache.zookeeper.server,IsroCommand,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
zookeeper-release-3.4.5,org.apache.zookeeper.server,ObserverBean,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
zookeeper-release-3.4.5,org.apache.zookeeper.server,ObserverBean,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ZooKeeperServerBean
zookeeper-release-3.4.5,org.apache.zookeeper.server,PrepRequestProcessor,Feature Envy,The tool detected a instance of this smell because getRecordForPath is more interested in members of the type: ZooKeeperServer
zookeeper-release-3.4.5,org.apache.zookeeper.server,PrepRequestProcessor,Feature Envy,The tool detected a instance of this smell because addChangeRecord is more interested in members of the type: ZooKeeperServer
zookeeper-release-3.4.5,org.apache.zookeeper.server,PrepRequestProcessor,Feature Envy,The tool detected a instance of this smell because rollbackPendingChanges is more interested in members of the type: ZooKeeperServer
zookeeper-release-3.4.5,org.apache.zookeeper.server,PrepRequestProcessor,Insufficient Modularization,The tool detected the smell in this class because the class is highly complex. The sum of cyclomatic complexity of all methods of this class (i.e. WMC) is: 107
zookeeper-release-3.4.5,org.apache.zookeeper.server,Request,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG; requestOfDeath; sessionId; cxid; type; request; cnxn; hdr; txn; zxid; authInfo; createTime; owner; e
zookeeper-release-3.4.5,org.apache.zookeeper.server,RequestProcessorException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
zookeeper-release-3.4.5,org.apache.zookeeper.server,ServerCnxn,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: me; authInfo; isOldClient; zooKeeperSaslServer; serialVersionUID; serialVersionUID; confCmd; consCmd; crstCmd; dumpCmd; enviCmd; getTraceMaskCmd; ruokCmd; setTraceMaskCmd; srvrCmd; srstCmd; statCmd; wchcCmd; wchpCmd; wchsCmd; mntrCmd; isroCmd; cmd2String; established; packetsReceived; packetsSent; minLatency; maxLatency; lastOp; lastCxid; lastZxid; lastResponseTime; lastLatency; count; totalLatency
zookeeper-release-3.4.5,org.apache.zookeeper.server,ServerCnxn,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: getOutstandingRequests
zookeeper-release-3.4.5,org.apache.zookeeper.server,ServerCnxn,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods
zookeeper-release-3.4.5,org.apache.zookeeper.server,ServerCnxnFactory,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ZOOKEEPER_SERVER_CNXN_FACTORY; LOG; closeConn; saslServerCallbackHandler; login; zkServer; connectionBeans; cnxns
zookeeper-release-3.4.5,org.apache.zookeeper.server,ServerCnxnFactory,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: NIOServerCnxnFactory
zookeeper-release-3.4.5,org.apache.zookeeper.server,ServerCnxnFactory,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
zookeeper-release-3.4.5,org.apache.zookeeper.server,PacketProcessor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
zookeeper-release-3.4.5,org.apache.zookeeper.server,ServerStats,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
